id,town,age,interests,users_id
5,Tel Aviv,0,['Reading'],[]
6,Tel Aviv,0,['Walking'],[]
7,Tel Aviv,0,['Chess'],[]
8,Tel Aviv,0,['Gardening'],[]
9,Tel Aviv,0,['Cooking'],[]
10,Tel Aviv,0,['Music'],[]
11,Tel Aviv,0,['Sports'],[]
12,Tel Aviv,0,['Traveling'],[]
13,Jerusalem,0,['Reading'],[]
14,Jerusalem,0,['Walking'],[]
15,Jerusalem,0,['Chess'],[]
16,Jerusalem,0,['Gardening'],[]
17,Jerusalem,0,['Cooking'],[]
18,Jerusalem,0,['Music'],[]
19,Jerusalem,0,['Sports'],[]
20,Jerusalem,0,['Traveling'],[]
21,Haifa,0,['Reading'],[]
22,Haifa,0,['Walking'],[]
23,Haifa,0,['Chess'],[]
24,Haifa,0,['Gardening'],[]
25,Haifa,0,['Cooking'],[]
26,Haifa,0,['Music'],"['1', '0', '2']"
27,Haifa,0,['Sports'],['1']
28,Haifa,0,['Traveling'],[]
29,Beersheba,0,['Reading'],[]
30,Beersheba,0,['Walking'],[]
31,Beersheba,0,['Chess'],[]
32,Beersheba,0,['Gardening'],[]
33,Beersheba,0,['Cooking'],[]
34,Beersheba,0,['Music'],[]
35,Beersheba,0,['Sports'],[]
36,Beersheba,0,['Traveling'],[]
37,Ashdod,0,['Reading'],[]
38,Ashdod,0,['Walking'],[]
39,Ashdod,0,['Chess'],[]
40,Ashdod,0,['Gardening'],[]
41,Ashdod,0,['Cooking'],[]
42,Ashdod,0,['Music'],['4']
43,Ashdod,0,['Sports'],['4']
44,Ashdod,0,['Traveling'],[]
45,Netanya,0,['Reading'],[]
46,Netanya,0,['Walking'],[]
47,Netanya,0,['Chess'],[]
48,Netanya,0,['Gardening'],[]
49,Netanya,0,['Cooking'],[]
50,Netanya,0,['Music'],[]
51,Netanya,0,['Sports'],[]
52,Netanya,0,['Traveling'],[]
53,Holon,0,['Reading'],[]
54,Holon,0,['Walking'],[]
55,Holon,0,['Chess'],[]
56,Holon,0,['Gardening'],[]
57,Holon,0,['Cooking'],[]
58,Holon,0,['Music'],[]
59,Holon,0,['Sports'],[]
60,Holon,0,['Traveling'],[]
61,Bat Yam,0,['Reading'],[]
62,Bat Yam,0,['Walking'],[]
63,Bat Yam,0,['Chess'],[]
64,Bat Yam,0,['Gardening'],[]
65,Bat Yam,0,['Cooking'],[]
66,Bat Yam,0,['Music'],[]
67,Bat Yam,0,['Sports'],[]
68,Bat Yam,0,['Traveling'],[]
69,Petah Tikva,0,['Reading'],[]
70,Petah Tikva,0,['Walking'],[]
71,Petah Tikva,0,['Chess'],[]
72,Petah Tikva,0,['Gardening'],[]
73,Petah Tikva,0,['Cooking'],[]
74,Petah Tikva,0,['Music'],[]
75,Petah Tikva,0,['Sports'],[]
76,Petah Tikva,0,['Traveling'],[]
77,Rishon LeZion,0,['Reading'],[]
78,Rishon LeZion,0,['Walking'],[]
79,Rishon LeZion,0,['Chess'],[]
80,Rishon LeZion,0,['Gardening'],[]
81,Rishon LeZion,0,['Cooking'],[]
82,Rishon LeZion,0,['Music'],[]
83,Rishon LeZion,0,['Sports'],[]
84,Rishon LeZion,0,['Traveling'],[]
85,Eilat,0,['Reading'],[]
86,Eilat,0,['Walking'],[]
87,Eilat,0,['Chess'],[]
88,Eilat,0,['Gardening'],[]
89,Eilat,0,['Cooking'],[]
90,Eilat,0,['Music'],[]
91,Eilat,0,['Sports'],[]
92,Eilat,0,['Traveling'],[]
93,Herzliya,0,['Reading'],[]
94,Herzliya,0,['Walking'],[]
95,Herzliya,0,['Chess'],[]
96,Herzliya,0,['Gardening'],[]
97,Herzliya,0,['Cooking'],[]
98,Herzliya,0,['Music'],[]
99,Herzliya,0,['Sports'],[]
100,Herzliya,0,['Traveling'],[]
